09/08/2024 12:00:00 AM,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",70,M
09/08/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",42,M
09/08/2024 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),32,M
09/08/2024 12:00:00 AM,77th Street,ATTEMPTED ROBBERY,61,M
09/08/2024 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,44,F
09/08/2024 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
09/09/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
09/09/2024 12:00:00 AM,N Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/09/2024 12:00:00 AM,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",56,F
09/09/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
09/09/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),38,M
09/09/2024 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,M
09/09/2024 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),59,M
09/09/2024 12:00:00 AM,Devonshire,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",43,M
09/09/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),29,F
09/09/2024 12:00:00 AM,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",29,M
09/09/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/09/2024 12:00:00 AM,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",37,F
09/09/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,30,F
09/09/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
09/09/2024 12:00:00 AM,Harbor,THEFT OF IDENTITY,51,M
09/09/2024 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X
09/09/2024 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),39,M
09/09/2024 12:00:00 AM,Foothill,BURGLARY FROM VEHICLE,56,F
09/09/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/09/2024 12:00:00 AM,West LA,VEHICLE - STOLEN,0,
09/09/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/09/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/09/2024 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/09/2024 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),86,M
09/09/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),31,M
09/10/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/10/2024 12:00:00 AM,Van Nuys,SHOPLIFTING - PETTY THEFT ($950 & UNDER),20,M
09/10/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/10/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/10/2024 12:00:00 AM,Pacific,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/10/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/10/2024 12:00:00 AM,N Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER),25,F
09/10/2024 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",35,M
09/10/2024 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),33,F
09/10/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
09/10/2024 12:00:00 AM,Rampart,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
09/10/2024 12:00:00 AM,West Valley,VEHICLE - STOLEN,0,
09/10/2024 12:00:00 AM,Southeast,THEFT PLAIN - PETTY ($950 & UNDER),0,X
09/10/2024 12:00:00 AM,Southwest,TRESPASSING,23,X
09/10/2024 12:00:00 AM,Hollenbeck,THEFT OF IDENTITY,35,M
09/10/2024 12:00:00 AM,West Valley,VEHICLE - STOLEN,0,
09/10/2024 12:00:00 AM,Harbor,ROBBERY,44,M
09/10/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",43,M
09/10/2024 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/11/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/11/2024 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",41,M
09/11/2024 12:00:00 AM,77th Street,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/11/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/11/2024 12:00:00 AM,Hollywood,THEFT OF IDENTITY,30,F
09/11/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
09/11/2024 12:00:00 AM,Rampart,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/11/2024 12:00:00 AM,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),31,M
09/11/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/11/2024 12:00:00 AM,West Valley,ROBBERY,0,M
09/11/2024 12:00:00 AM,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/11/2024 12:00:00 AM,Rampart,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/11/2024 12:00:00 AM,Central,TRESPASSING,0,M
09/11/2024 12:00:00 AM,Devonshire,BURGLARY FROM VEHICLE,46,M
09/11/2024 12:00:00 AM,Rampart,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/11/2024 12:00:00 AM,N Hollywood,TRESPASSING,0,M
09/12/2024 12:00:00 AM,Pacific,THEFT OF IDENTITY,53,M
09/12/2024 12:00:00 AM,Mission,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0,
09/12/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/12/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
09/12/2024 12:00:00 AM,N Hollywood,TRESPASSING,0,M
09/12/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/12/2024 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",70,F
09/12/2024 12:00:00 AM,Foothill,THEFT OF IDENTITY,26,M
09/12/2024 12:00:00 AM,Olympic,TRESPASSING,0,X
09/12/2024 12:00:00 AM,77th Street,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",36,M
09/12/2024 12:00:00 AM,Olympic,TRESPASSING,0,X
09/12/2024 12:00:00 AM,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",38,M
09/12/2024 12:00:00 AM,West Valley,THEFT OF IDENTITY,32,F
09/12/2024 12:00:00 AM,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M
09/12/2024 12:00:00 AM,Topanga,VEHICLE - STOLEN,0,
09/12/2024 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",20,F
09/12/2024 12:00:00 AM,Newton,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),49,M
09/12/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),42,M
09/12/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/12/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/12/2024 12:00:00 AM,N Hollywood,VEHICLE - STOLEN,0,
09/12/2024 12:00:00 AM,Olympic,THEFT OF IDENTITY,24,M
09/12/2024 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",46,F
09/12/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,24,M
09/12/2024 12:00:00 AM,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),25,F
09/13/2024 12:00:00 AM,Foothill,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),36,M
09/13/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/13/2024 12:00:00 AM,77th Street,THEFT PLAIN - PETTY ($950 & UNDER),65,F
09/13/2024 12:00:00 AM,West LA,FALSE IMPRISONMENT,15,F
09/13/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/13/2024 12:00:00 AM,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",41,F
09/13/2024 12:00:00 AM,Hollenbeck,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",48,M
09/13/2024 12:00:00 AM,Hollenbeck,TRESPASSING,0,X
09/13/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
09/13/2024 12:00:00 AM,77th Street,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",47,X
09/13/2024 12:00:00 AM,Harbor,LEWD CONDUCT,15,F
09/13/2024 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),19,M
09/13/2024 12:00:00 AM,Pacific,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/13/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/13/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,M
09/13/2024 12:00:00 AM,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",90,X
09/13/2024 12:00:00 AM,Harbor,VEHICLE - STOLEN,0,
09/13/2024 12:00:00 AM,Van Nuys,CHILD NEGLECT (SEE 300 W.I.C.),6,F
09/13/2024 12:00:00 AM,N Hollywood,BURGLARY FROM VEHICLE,42,M
09/13/2024 12:00:00 AM,Pacific,BURGLARY FROM VEHICLE,33,M
09/13/2024 12:00:00 AM,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),24,F
09/13/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),64,M
09/13/2024 12:00:00 AM,Hollywood,VEHICLE - STOLEN,0,
09/13/2024 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/13/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
09/13/2024 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),24,F
09/13/2024 12:00:00 AM,West Valley,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),77,F
09/14/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,50,M
09/14/2024 12:00:00 AM,Hollywood,PICKPOCKET,24,F
09/14/2024 12:00:00 AM,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
09/14/2024 12:00:00 AM,Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/14/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/14/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,Northeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",28,M
09/14/2024 12:00:00 AM,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
09/14/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,Southwest,TRESPASSING,23,X
09/14/2024 12:00:00 AM,Wilshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X
09/14/2024 12:00:00 AM,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",60,M
09/14/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,M
09/14/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,N Hollywood,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
09/14/2024 12:00:00 AM,Hollywood,THEFT OF IDENTITY,39,M
09/14/2024 12:00:00 AM,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),57,M
09/14/2024 12:00:00 AM,Mission,VIOLATION OF RESTRAINING ORDER,43,M
09/14/2024 12:00:00 AM,Southwest,TRESPASSING,23,X
09/14/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/14/2024 12:00:00 AM,Van Nuys,CHILD NEGLECT (SEE 300 W.I.C.),6,M
09/14/2024 12:00:00 AM,Southwest,BURGLARY FROM VEHICLE,21,F
09/14/2024 12:00:00 AM,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),64,M
09/15/2024 12:00:00 AM,Wilshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/15/2024 12:00:00 AM,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),61,F
09/15/2024 12:00:00 AM,Newton,BURGLARY FROM VEHICLE,25,F
09/15/2024 12:00:00 AM,Devonshire,VEHICLE - STOLEN,0,
09/15/2024 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,F
09/15/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/15/2024 12:00:00 AM,Wilshire,VEHICLE - STOLEN,0,
09/15/2024 12:00:00 AM,Pacific,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",60,M
09/15/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/15/2024 12:00:00 AM,Southeast,ROBBERY,43,F
09/15/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/15/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),53,F
09/15/2024 12:00:00 AM,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER),50,M
09/15/2024 12:00:00 AM,Northeast,THEFT OF IDENTITY,40,F
09/15/2024 12:00:00 AM,Pacific,OTHER ASSAULT,54,F
09/15/2024 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",32,M
09/15/2024 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,23,X
09/15/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),57,M
09/15/2024 12:00:00 AM,Wilshire,VEHICLE - STOLEN,0,
09/15/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),42,F
09/15/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",31,F
09/15/2024 12:00:00 AM,N Hollywood,TRESPASSING,0,X
09/15/2024 12:00:00 AM,Devonshire,BATTERY POLICE (SIMPLE),30,F
09/16/2024 12:00:00 AM,77th Street,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
09/16/2024 12:00:00 AM,Rampart,TRESPASSING,23,X
09/16/2024 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X
09/16/2024 12:00:00 AM,Foothill,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,M
09/16/2024 12:00:00 AM,N Hollywood,TRESPASSING,0,X
09/16/2024 12:00:00 AM,West LA,THEFT OF IDENTITY,77,M
09/16/2024 12:00:00 AM,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,F
09/16/2024 12:00:00 AM,Central,TRESPASSING,0,X
09/16/2024 12:00:00 AM,West LA,ROBBERY,16,M
09/16/2024 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,0,X
09/16/2024 12:00:00 AM,Mission,TRESPASSING,49,M
09/16/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/16/2024 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",44,M
09/16/2024 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),60,M
09/16/2024 12:00:00 AM,Devonshire,BURGLARY FROM VEHICLE,53,M
09/16/2024 12:00:00 AM,Newton,THEFT PLAIN - PETTY ($950 & UNDER),0,M
09/17/2024 12:00:00 AM,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/17/2024 12:00:00 AM,West Valley,THEFT OF IDENTITY,55,F
09/17/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
09/17/2024 12:00:00 AM,Pacific,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/17/2024 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,43,M
09/17/2024 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),44,F
09/17/2024 12:00:00 AM,Southwest,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
09/17/2024 12:00:00 AM,West Valley,BURGLARY FROM VEHICLE,0,M
09/17/2024 12:00:00 AM,Southeast,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/17/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
09/17/2024 12:00:00 AM,Newton,TRESPASSING,0,M
09/17/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/17/2024 12:00:00 AM,Southwest,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",23,X
09/17/2024 12:00:00 AM,Central,VEHICLE - ATTEMPT STOLEN,23,M
09/17/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
09/18/2024 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),31,M
09/18/2024 12:00:00 AM,Northeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",65,F
09/18/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
09/18/2024 12:00:00 AM,Hollywood,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
09/18/2024 12:00:00 AM,N Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",29,M
09/18/2024 12:00:00 AM,Pacific,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/18/2024 12:00:00 AM,N Hollywood,THEFT OF IDENTITY,21,M
09/18/2024 12:00:00 AM,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,F
09/18/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
09/18/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/18/2024 12:00:00 AM,Hollenbeck,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",51,F
09/18/2024 12:00:00 AM,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",28,M
09/18/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),29,M
09/18/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
09/18/2024 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),26,F
09/18/2024 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/18/2024 12:00:00 AM,Central,TRESPASSING,0,M
09/18/2024 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",44,M
09/18/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/19/2024 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/19/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),53,F
09/19/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/19/2024 12:00:00 AM,Olympic,OTHER MISCELLANEOUS CRIME,0,X
09/19/2024 12:00:00 AM,Southwest,BIKE - STOLEN,22,M
09/19/2024 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),28,F
09/19/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/19/2024 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,41,M
09/19/2024 12:00:00 AM,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),0,X
09/19/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
09/19/2024 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,26,M
09/19/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
09/19/2024 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/19/2024 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),42,M
09/19/2024 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,M
09/19/2024 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0,X
09/19/2024 12:00:00 AM,Olympic,BURGLARY FROM VEHICLE,33,M
09/19/2024 12:00:00 AM,Northeast,VEHICLE - STOLEN,0,
09/19/2024 12:00:00 AM,Central,TRESPASSING,0,M
09/19/2024 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),51,F
09/19/2024 12:00:00 AM,Van Nuys,BURGLARY,37,M
09/20/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/20/2024 12:00:00 AM,Newton,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
09/20/2024 12:00:00 AM,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),32,M
09/20/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),26,F
09/20/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
09/20/2024 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,21,M
09/20/2024 12:00:00 AM,Northeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",40,F
09/20/2024 12:00:00 AM,Devonshire,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Hollywood,THEFT OF IDENTITY,64,F
09/20/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/20/2024 12:00:00 AM,Van Nuys,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",26,M
09/20/2024 12:00:00 AM,Southwest,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
09/20/2024 12:00:00 AM,Newton,TRESPASSING,0,M
09/20/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/20/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Newton,TRESPASSING,0,M
09/20/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),20,F
09/20/2024 12:00:00 AM,77th Street,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",40,F
09/20/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",30,F
09/20/2024 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,29,F
09/20/2024 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
09/20/2024 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
09/20/2024 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
09/20/2024 12:00:00 AM,Foothill,BURGLARY FROM VEHICLE,33,M
09/20/2024 12:00:00 AM,Southwest,"THEFT, PERSON",18,F
09/20/2024 12:00:00 AM,Mission,CRIMINAL THREATS - NO WEAPON DISPLAYED,49,M
09/20/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,Southwest,PICKPOCKET,18,F
09/20/2024 12:00:00 AM,Newton,TRESPASSING,0,M
09/20/2024 12:00:00 AM,Rampart,TRESPASSING,0,X
09/20/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
09/20/2024 12:00:00 AM,77th Street,THEFT OF IDENTITY,43,F
09/21/2024 12:00:00 AM,N Hollywood,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",36,F
09/21/2024 12:00:00 AM,Pacific,PICKPOCKET,26,F
09/21/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),37,F
09/21/2024 12:00:00 AM,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
09/21/2024 12:00:00 AM,Central,"BURGLARY FROM VEHICLE, ATTEMPTED",31,F
09/21/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,Devonshire,VEHICLE - STOLEN,0,
09/21/2024 12:00:00 AM,West Valley,THEFT OF IDENTITY,54,M
09/21/2024 12:00:00 AM,N Hollywood,BURGLARY FROM VEHICLE,37,F
09/21/2024 12:00:00 AM,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
